City,Date,Language,Mobile,Request Number,Avatar_id,Hotel_id,Price,Stock
paris,35,slovakian,0,1,616,576,182,102
paris,35,slovakian,0,1,616,176,84,25
paris,35,slovakian,0,1,616,612,174,111
paris,35,slovakian,0,1,616,823,176,106
paris,35,slovakian,0,1,616,634,80,33
paris,35,slovakian,0,1,616,937,173,104
paris,35,slovakian,0,1,616,885,167,74
paris,35,slovakian,0,1,616,558,82,31
paris,35,slovakian,0,1,616,436,242,187
paris,35,slovakian,0,1,616,359,114,59
paris,35,slovakian,0,1,616,884,172,111
paris,35,slovakian,0,1,616,357,151,74
paris,35,slovakian,0,1,616,165,148,86
paris,35,slovakian,0,1,616,477,77,84
paris,35,slovakian,0,1,616,946,182,104
paris,35,slovakian,0,1,616,595,144,84
paris,35,slovakian,0,1,616,415,114,62
paris,35,slovakian,0,1,616,119,170,117
paris,35,slovakian,0,1,616,229,170,110
paris,35,slovakian,0,1,616,41,109,60
paris,35,slovakian,0,1,616,162,264,150
paris,35,slovakian,0,1,616,339,186,108
paris,35,slovakian,0,1,616,948,181,113
paris,35,slovakian,0,1,616,797,112,70
paris,35,slovakian,0,1,616,980,107,64
paris,35,slovakian,0,1,616,617,275,152
paris,35,slovakian,0,1,616,573,292,149
paris,35,slovakian,0,1,616,640,149,70
paris,35,slovakian,0,1,616,467,250,153
paris,35,slovakian,0,1,616,522,106,63
paris,35,slovakian,0,1,616,889,147,78
paris,35,slovakian,0,1,616,412,260,176
paris,35,slovakian,0,1,616,912,161,73
paris,35,slovakian,0,1,616,734,114,61
paris,35,slovakian,0,1,616,447,104,66
paris,35,slovakian,0,1,616,858,170,110
paris,35,slovakian,0,1,616,722,149,74
paris,35,slovakian,0,1,616,17,80,35
paris,35,slovakian,0,1,616,645,154,78
paris,35,slovakian,0,1,616,579,78,35
paris,35,slovakian,0,1,616,274,147,76
paris,35,slovakian,0,1,616,708,151,74
paris,35,slovakian,0,1,616,986,181,113
paris,35,slovakian,0,1,616,795,162,78
paris,35,slovakian,0,1,616,342,111,35
paris,35,slovakian,0,1,616,29,179,109
paris,35,slovakian,0,1,616,841,76,70
paris,35,slovakian,0,1,616,602,104,37
paris,35,slovakian,0,1,616,379,256,162
paris,35,slovakian,0,1,616,817,184,103
paris,35,slovakian,0,1,616,903,83,72
paris,35,slovakian,0,1,616,700,174,136
paris,35,slovakian,0,1,616,735,109,59
paris,35,slovakian,0,1,616,656,104,64
paris,35,slovakian,0,1,616,949,265,151
paris,35,slovakian,0,1,616,684,79,32
paris,35,slovakian,0,1,616,863,246,173
paris,35,slovakian,0,1,616,199,192,104
paris,35,slovakian,0,1,616,338,184,102
paris,35,slovakian,0,1,616,21,77,36
paris,35,slovakian,0,1,616,767,158,74
paris,35,slovakian,0,1,616,0,169,106
paris,35,slovakian,0,1,616,132,242,155
paris,35,slovakian,0,1,616,853,144,78
paris,35,slovakian,0,1,616,257,158,73
paris,35,slovakian,0,1,616,306,184,105
paris,35,slovakian,0,1,616,182,149,90
paris,35,slovakian,0,1,616,792,80,76
paris,35,slovakian,0,1,616,69,247,194
paris,35,slovakian,0,1,616,868,167,114
paris,35,slovakian,0,1,616,24,239,188
paris,35,slovakian,0,1,616,327,190,102
paris,35,slovakian,0,1,616,963,109,66
paris,35,slovakian,0,1,616,571,246,153
paris,35,slovakian,0,1,616,133,155,76
paris,35,slovakian,0,1,616,599,101,74
paris,35,slovakian,0,1,616,972,77,31
paris,35,slovakian,0,1,616,785,174,102
paris,35,slovakian,0,1,616,882,178,110
paris,35,slovakian,0,1,616,705,120,60
paris,35,slovakian,0,1,616,148,112,60
paris,35,slovakian,0,1,616,392,159,81
paris,35,slovakian,0,1,616,782,260,169
paris,35,slovakian,0,1,616,290,161,73
paris,35,slovakian,0,1,616,582,184,111
paris,35,slovakian,0,1,616,323,264,155
paris,35,slovakian,0,1,616,998,181,115
paris,35,slovakian,0,1,616,748,172,129
paris,35,slovakian,0,1,616,254,154,82
paris,35,slovakian,0,1,616,614,84,32
paris,35,slovakian,0,1,616,192,112,33
paris,35,slovakian,0,1,616,526,260,155
paris,35,slovakian,0,1,616,942,176,102
paris,35,slovakian,0,1,616,790,256,151
paris,35,slovakian,0,1,616,314,113,62
paris,35,slovakian,0,1,616,159,170,116
paris,35,slovakian,0,1,616,121,76,37
paris,35,slovakian,0,1,616,28,122,60
paris,35,slovakian,0,1,616,756,187,102
paris,35,slovakian,0,1,616,731,158,74
paris,35,slovakian,0,1,616,584,249,165
paris,35,slovakian,0,1,616,970,247,171
paris,35,slovakian,0,1,616,259,111,53
paris,35,slovakian,0,1,616,540,257,158
paris,35,slovakian,0,1,616,837,237,161
paris,35,slovakian,0,1,616,65,148,84
paris,35,slovakian,0,1,616,207,161,81
paris,35,slovakian,0,1,616,842,282,143
paris,35,slovakian,0,1,616,534,246,160
paris,35,slovakian,0,1,616,222,245,150
paris,35,slovakian,0,1,616,419,104,67
paris,35,slovakian,0,1,616,397,260,156
paris,35,slovakian,0,1,616,492,108,68
paris,35,slovakian,0,1,616,803,267,154
paris,35,slovakian,0,1,616,227,79,32
paris,35,slovakian,0,1,616,150,182,105
paris,35,slovakian,0,1,616,577,158,75
copenhagen,17,hungarian,1,1,617,691,85,15
copenhagen,17,hungarian,1,1,617,812,200,12
copenhagen,17,hungarian,1,1,617,348,163,23
copenhagen,17,hungarian,1,1,617,900,235,20
copenhagen,17,hungarian,1,1,617,849,198,16
copenhagen,17,hungarian,1,1,617,350,308,43
copenhagen,17,hungarian,1,1,617,435,372,24
copenhagen,17,hungarian,1,1,617,698,198,31
copenhagen,17,hungarian,1,1,617,443,135,13
copenhagen,17,hungarian,1,1,617,556,175,16
copenhagen,17,hungarian,1,1,617,433,143,14
copenhagen,17,hungarian,1,1,617,291,205,25
copenhagen,17,hungarian,1,1,617,531,182,22
copenhagen,17,hungarian,1,1,617,251,165,6
copenhagen,17,hungarian,1,1,617,142,304,41
copenhagen,17,hungarian,1,1,617,1,95,0
copenhagen,17,hungarian,1,1,617,463,97,0
copenhagen,17,hungarian,1,1,617,385,284,29
copenhagen,17,hungarian,1,1,617,243,97,3
copenhagen,17,hungarian,1,1,617,96,135,14
copenhagen,17,hungarian,1,1,617,726,325,33
copenhagen,17,hungarian,1,1,617,772,327,29
copenhagen,17,hungarian,1,1,617,744,170,16
copenhagen,17,hungarian,1,1,617,922,248,16
copenhagen,17,hungarian,1,1,617,990,164,18
copenhagen,17,hungarian,1,1,617,981,94,7
copenhagen,17,hungarian,1,1,617,624,242,18
copenhagen,17,hungarian,1,1,617,194,118,0
copenhagen,17,hungarian,1,1,617,124,266,40
copenhagen,17,hungarian,1,1,617,267,173,2
copenhagen,17,hungarian,1,1,617,690,198,38
copenhagen,17,hungarian,1,1,617,425,200,20
copenhagen,17,hungarian,1,1,617,829,187,17
copenhagen,17,hungarian,1,1,617,994,193,17
copenhagen,17,hungarian,1,1,617,830,89,20
copenhagen,17,hungarian,1,1,617,872,93,12
copenhagen,17,hungarian,1,1,617,92,84,16
copenhagen,17,hungarian,1,1,617,23,198,17
copenhagen,17,hungarian,1,1,617,402,128,0
copenhagen,17,hungarian,1,1,617,959,205,27
copenhagen,17,hungarian,1,1,617,332,225,22
copenhagen,17,hungarian,1,1,617,766,327,23
copenhagen,17,hungarian,1,1,617,319,321,36
copenhagen,17,hungarian,1,1,617,43,79,40
copenhagen,17,hungarian,1,1,617,289,140,11
copenhagen,17,hungarian,1,1,617,300,145,13
copenhagen,17,hungarian,1,1,617,893,229,18
copenhagen,17,hungarian,1,1,617,100,87,0
copenhagen,17,hungarian,1,1,617,818,173,0
copenhagen,17,hungarian,1,1,617,497,235,18
copenhagen,17,hungarian,1,1,617,978,299,37
copenhagen,17,hungarian,1,1,617,664,284,34
copenhagen,17,hungarian,1,1,617,983,85,10
copenhagen,17,hungarian,1,1,617,113,85,11
copenhagen,17,hungarian,1,1,617,90,200,17
copenhagen,17,hungarian,1,1,617,562,267,17
copenhagen,17,hungarian,1,1,617,78,335,25
copenhagen,17,hungarian,1,1,617,60,94,5
copenhagen,17,hungarian,1,1,617,559,196,18
copenhagen,17,hungarian,1,1,617,695,202,16
copenhagen,17,hungarian,1,1,617,973,171,0
copenhagen,17,hungarian,1,1,617,349,233,20
copenhagen,17,hungarian,1,1,617,407,233,17
copenhagen,17,hungarian,1,1,617,249,83,25
copenhagen,17,hungarian,1,1,617,938,121,10
copenhagen,17,hungarian,1,1,617,202,170,19
copenhagen,17,hungarian,1,1,617,865,277,45
copenhagen,17,hungarian,1,1,617,951,83,17
copenhagen,17,hungarian,1,1,617,318,141,17
copenhagen,17,hungarian,1,1,617,91,128,6
copenhagen,17,hungarian,1,1,617,596,170,0
copenhagen,17,hungarian,1,1,617,401,196,16
copenhagen,17,hungarian,1,1,617,572,231,12
copenhagen,17,hungarian,1,1,617,793,167,5
copenhagen,17,hungarian,1,1,617,547,202,17
copenhagen,17,hungarian,1,1,617,365,94,7
copenhagen,17,hungarian,1,1,617,908,361,22
copenhagen,17,hungarian,1,1,617,110,202,16
copenhagen,17,hungarian,1,1,617,358,223,19
copenhagen,17,hungarian,1,1,617,546,88,17
copenhagen,17,hungarian,1,1,617,716,143,6
copenhagen,17,hungarian,1,1,617,329,239,20
copenhagen,17,hungarian,1,1,617,805,159,31
copenhagen,17,hungarian,1,1,617,711,140,14
copenhagen,17,hungarian,1,1,617,622,122,21
copenhagen,17,hungarian,1,1,617,532,231,19
copenhagen,17,hungarian,1,1,617,834,91,0
copenhagen,17,hungarian,1,1,617,757,151,13
copenhagen,17,hungarian,1,1,617,669,212,24
copenhagen,17,hungarian,1,1,617,519,208,21
copenhagen,17,hungarian,1,1,617,826,196,31
copenhagen,17,hungarian,1,1,617,655,281,31
copenhagen,17,hungarian,1,1,617,50,149,13
copenhagen,17,hungarian,1,1,617,514,267,37
copenhagen,17,hungarian,1,1,617,961,205,23
copenhagen,17,hungarian,1,1,617,487,166,34
copenhagen,17,hungarian,1,1,617,280,117,38
copenhagen,17,hungarian,1,1,617,481,95,3
copenhagen,17,hungarian,1,1,617,518,133,10
copenhagen,17,hungarian,1,1,617,541,130,15
copenhagen,17,hungarian,1,1,617,844,318,27
copenhagen,17,hungarian,1,1,617,6,120,13
copenhagen,17,hungarian,1,1,617,952,94,0
copenhagen,17,hungarian,1,1,617,616,170,16
copenhagen,17,hungarian,1,1,617,36,193,0
copenhagen,17,hungarian,1,1,617,771,323,26
copenhagen,17,hungarian,1,1,617,99,202,9
copenhagen,17,hungarian,1,1,617,898,92,7
copenhagen,17,hungarian,1,1,617,869,318,25
copenhagen,17,hungarian,1,1,617,876,141,11
copenhagen,17,hungarian,1,1,617,434,114,4
copenhagen,17,hungarian,1,1,617,707,311,28
copenhagen,17,hungarian,1,1,617,989,104,7
copenhagen,17,hungarian,1,1,617,431,123,0
copenhagen,17,hungarian,1,1,617,422,385,25
copenhagen,17,hungarian,1,1,617,528,351,25
copenhagen,17,hungarian,1,1,617,958,239,15
copenhagen,17,hungarian,1,1,617,405,97,7
copenhagen,17,hungarian,1,1,617,506,126,7
copenhagen,17,hungarian,1,1,617,391,177,18
copenhagen,17,hungarian,1,1,617,122,315,36
copenhagen,17,hungarian,1,1,617,335,90,0
copenhagen,17,hungarian,1,1,617,309,94,0
copenhagen,17,hungarian,1,1,617,153,250,16
copenhagen,17,hungarian,1,1,617,58,263,16
copenhagen,17,hungarian,1,1,617,508,203,27
copenhagen,17,hungarian,1,1,617,445,89,6
copenhagen,17,hungarian,1,1,617,32,175,1
copenhagen,17,hungarian,1,1,617,761,145,12
copenhagen,17,hungarian,1,1,617,523,104,13
copenhagen,17,hungarian,1,1,617,995,214,24
copenhagen,17,hungarian,1,1,617,727,121,0
copenhagen,17,hungarian,1,1,617,930,113,34
copenhagen,17,hungarian,1,1,617,53,94,5
copenhagen,17,hungarian,1,1,617,894,289,43
copenhagen,17,hungarian,1,1,617,611,204,16
copenhagen,17,hungarian,1,1,617,770,235,18
copenhagen,17,hungarian,1,1,617,539,279,50
copenhagen,17,hungarian,1,1,617,638,153,37
copenhagen,17,hungarian,1,1,617,688,87,0
valletta,6,swedish,0,1,618,521,90,2
valletta,6,swedish,0,1,618,106,175,12
valletta,6,swedish,0,1,618,985,72,7
valletta,6,swedish,0,1,618,512,277,4
valletta,6,swedish,0,1,618,504,201,8
valletta,6,swedish,0,1,618,732,207,8
valletta,6,swedish,0,1,618,363,172,6
valletta,6,swedish,0,1,618,598,149,0
valletta,6,swedish,0,1,618,237,177,6
valletta,6,swedish,0,1,618,861,235,6
valletta,6,swedish,0,1,618,905,172,0
valletta,6,swedish,0,1,618,718,170,1
valletta,6,swedish,0,1,618,400,103,16
valletta,6,swedish,0,1,618,209,75,0
valletta,6,swedish,0,1,618,282,170,6
valletta,6,swedish,0,1,618,81,172,6
valletta,6,swedish,0,1,618,639,215,4
valletta,6,swedish,0,1,618,501,95,2
valletta,6,swedish,0,1,618,832,167,0
valletta,6,swedish,0,1,618,965,172,6
valletta,6,swedish,0,1,618,480,79,0
valletta,6,swedish,0,1,618,325,106,0
valletta,6,swedish,0,1,618,719,257,6
valletta,6,swedish,0,1,618,988,173,6
valletta,6,swedish,0,1,618,746,170,9
valletta,6,swedish,0,1,618,360,207,8
valletta,6,swedish,0,1,618,200,138,10
valletta,6,swedish,0,1,618,643,82,0
valletta,6,swedish,0,1,618,376,293,4
valletta,6,swedish,0,1,618,377,147,0
valletta,6,swedish,0,1,618,404,147,0
valletta,6,swedish,0,1,618,466,175,0
valletta,6,swedish,0,1,618,334,85,0
valletta,6,swedish,0,1,618,134,83,0
valletta,6,swedish,0,1,618,709,146,0
valletta,6,swedish,0,1,618,55,129,0
valletta,6,swedish,0,1,618,295,77,0
valletta,6,swedish,0,1,618,476,131,12
valletta,6,swedish,0,1,618,424,291,4
valletta,6,swedish,0,1,618,592,417,6
valletta,6,swedish,0,1,618,244,415,6
valletta,6,swedish,0,1,618,859,146,0
valletta,6,swedish,0,1,618,371,104,0
valletta,6,swedish,0,1,618,749,130,0
madrid,38,slovakian,0,1,619,312,89,98
madrid,38,slovakian,0,1,619,276,63,37
madrid,38,slovakian,0,1,619,697,114,94
madrid,38,slovakian,0,1,619,561,62,42
madrid,38,slovakian,0,1,619,39,84,72
madrid,38,slovakian,0,1,619,618,84,74
madrid,38,slovakian,0,1,619,860,113,92
madrid,38,slovakian,0,1,619,265,188,191
madrid,38,slovakian,0,1,619,384,144,134
madrid,38,slovakian,0,1,619,241,113,92
madrid,38,slovakian,0,1,619,131,136,138
madrid,38,slovakian,0,1,619,2,84,143
madrid,38,slovakian,0,1,619,414,61,80
madrid,38,slovakian,0,1,619,525,81,75
madrid,38,slovakian,0,1,619,717,202,185
madrid,38,slovakian,0,1,619,418,120,94
madrid,38,slovakian,0,1,619,791,81,78
madrid,38,slovakian,0,1,619,798,189,196
madrid,38,slovakian,0,1,619,538,111,79
madrid,38,slovakian,0,1,619,205,77,41
madrid,38,slovakian,0,1,619,689,81,80
madrid,38,slovakian,0,1,619,297,197,186
madrid,38,slovakian,0,1,619,235,115,94
madrid,38,slovakian,0,1,619,673,138,131
madrid,38,slovakian,0,1,619,710,91,76
madrid,38,slovakian,0,1,619,175,88,73
madrid,38,slovakian,0,1,619,733,87,80
madrid,38,slovakian,0,1,619,941,62,38
madrid,38,slovakian,0,1,619,737,143,134
madrid,38,slovakian,0,1,619,729,201,196
madrid,38,slovakian,0,1,619,478,86,73
madrid,38,slovakian,0,1,619,836,134,141
madrid,38,slovakian,0,1,619,79,88,82
madrid,38,slovakian,0,1,619,789,61,38
madrid,38,slovakian,0,1,619,828,108,43
madrid,38,slovakian,0,1,619,500,65,98
madrid,38,slovakian,0,1,619,964,119,93
madrid,38,slovakian,0,1,619,427,142,137
madrid,38,slovakian,0,1,619,135,196,191
madrid,38,slovakian,0,1,619,600,58,42
madrid,38,slovakian,0,1,619,126,78,76
madrid,38,slovakian,0,1,619,75,86,72
madrid,38,slovakian,0,1,619,619,111,83
madrid,38,slovakian,0,1,619,575,86,80
madrid,38,slovakian,0,1,619,411,86,39
madrid,38,slovakian,0,1,619,527,113,100
madrid,38,slovakian,0,1,619,939,137,144
madrid,38,slovakian,0,1,619,333,80,78
madrid,38,slovakian,0,1,619,886,94,75
madrid,38,slovakian,0,1,619,322,81,43
madrid,38,slovakian,0,1,619,454,84,80
madrid,38,slovakian,0,1,619,93,187,181
madrid,38,slovakian,0,1,619,909,65,38
madrid,38,slovakian,0,1,619,857,84,77
madrid,38,slovakian,0,1,619,768,196,192
madrid,38,slovakian,0,1,619,444,81,85
madrid,38,slovakian,0,1,619,747,135,140
madrid,38,slovakian,0,1,619,233,120,91
madrid,38,slovakian,0,1,619,615,87,73
madrid,38,slovakian,0,1,619,845,187,188
madrid,38,slovakian,0,1,619,97,198,187
madrid,38,slovakian,0,1,619,780,187,202
madrid,38,slovakian,0,1,619,633,114,100
madrid,38,slovakian,0,1,619,174,127,139
madrid,38,slovakian,0,1,619,313,67,36
madrid,38,slovakian,0,1,619,997,117,92
madrid,38,slovakian,0,1,619,186,113,102
madrid,38,slovakian,0,1,619,982,129,136
madrid,38,slovakian,0,1,619,873,185,195
madrid,38,slovakian,0,1,619,378,119,92
madrid,38,slovakian,0,1,619,351,77,42
madrid,38,slovakian,0,1,619,252,142,132
madrid,38,slovakian,0,1,619,413,186,214
madrid,38,slovakian,0,1,619,468,62,39
madrid,38,slovakian,0,1,619,185,113,96
madrid,38,slovakian,0,1,619,888,185,190
madrid,38,slovakian,0,1,619,499,138,132
madrid,38,slovakian,0,1,619,904,91,74
madrid,38,slovakian,0,1,619,261,86,86
madrid,38,slovakian,0,1,619,901,201,193
madrid,38,slovakian,0,1,619,138,62,42
madrid,38,slovakian,0,1,619,393,114,98
madrid,38,slovakian,0,1,619,606,195,195
madrid,38,slovakian,0,1,619,495,205,181
madrid,38,slovakian,0,1,619,31,84,80
madrid,38,slovakian,0,1,619,398,62,39
madrid,38,slovakian,0,1,619,936,114,99
madrid,38,slovakian,0,1,619,458,61,75
madrid,38,slovakian,0,1,619,822,134,136
madrid,38,slovakian,0,1,619,258,134,144
madrid,38,slovakian,0,1,619,120,116,90
madrid,38,slovakian,0,1,619,154,200,190
madrid,38,slovakian,0,1,619,847,82,88
madrid,38,slovakian,0,1,619,721,64,77
madrid,38,slovakian,0,1,619,149,143,126
madrid,38,slovakian,0,1,619,609,133,144
madrid,38,slovakian,0,1,619,246,184,200
madrid,38,slovakian,0,1,619,388,121,98
madrid,38,slovakian,0,1,619,285,85,40
madrid,38,slovakian,0,1,619,102,198,192
madrid,38,slovakian,0,1,619,20,65,41
madrid,38,slovakian,0,1,619,147,140,131
madrid,38,slovakian,0,1,619,277,193,190
madrid,38,slovakian,0,1,619,67,187,198
madrid,38,slovakian,0,1,619,870,67,41
madrid,38,slovakian,0,1,619,127,66,74
madrid,38,slovakian,0,1,619,54,80,101
madrid,38,slovakian,0,1,619,284,119,92
copenhagen,1,maltese,1,1,620,973,181,0
copenhagen,1,maltese,1,1,620,541,164,0
copenhagen,1,maltese,1,1,620,50,158,0
copenhagen,1,maltese,1,1,620,463,103,0
copenhagen,1,maltese,1,1,620,844,499,1
copenhagen,1,maltese,1,1,620,100,92,0
copenhagen,1,maltese,1,1,620,664,502,1
copenhagen,1,maltese,1,1,620,251,175,0
copenhagen,1,maltese,1,1,620,995,209,1
copenhagen,1,maltese,1,1,620,830,95,0
copenhagen,1,maltese,1,1,620,407,336,1
copenhagen,1,maltese,1,1,620,707,355,4
copenhagen,1,maltese,1,1,620,865,294,5
copenhagen,1,maltese,1,1,620,497,285,3
copenhagen,1,maltese,1,1,620,433,140,1
copenhagen,1,maltese,1,1,620,96,206,0
copenhagen,1,maltese,1,1,620,291,335,1
copenhagen,1,maltese,1,1,620,669,342,1
copenhagen,1,maltese,1,1,620,812,212,0
copenhagen,1,maltese,1,1,620,60,100,0
copenhagen,1,maltese,1,1,620,876,150,0
copenhagen,1,maltese,1,1,620,289,149,0
copenhagen,1,maltese,1,1,620,691,95,0
copenhagen,1,maltese,1,1,620,994,188,1
copenhagen,1,maltese,1,1,620,532,363,1
copenhagen,1,maltese,1,1,620,90,195,1
copenhagen,1,maltese,1,1,620,23,193,1
copenhagen,1,maltese,1,1,620,367,102,0
copenhagen,1,maltese,1,1,620,36,205,0
copenhagen,1,maltese,1,1,620,58,342,1
copenhagen,1,maltese,1,1,620,952,100,0
copenhagen,1,maltese,1,1,620,989,115,0
copenhagen,1,maltese,1,1,620,698,225,6
copenhagen,1,maltese,1,1,620,391,186,1
copenhagen,1,maltese,1,1,620,405,103,0
copenhagen,1,maltese,1,1,620,329,254,0
copenhagen,1,maltese,1,1,620,110,214,0
copenhagen,1,maltese,1,1,620,922,363,1
copenhagen,1,maltese,1,1,620,309,100,0
copenhagen,1,maltese,1,1,620,766,496,1
copenhagen,1,maltese,1,1,620,818,184,0
copenhagen,1,maltese,1,1,620,958,254,0
copenhagen,1,maltese,1,1,620,546,114,0
copenhagen,1,maltese,1,1,620,726,317,1
copenhagen,1,maltese,1,1,620,487,162,5
copenhagen,1,maltese,1,1,620,893,243,0
copenhagen,1,maltese,1,1,620,761,154,0
copenhagen,1,maltese,1,1,620,92,82,2
copenhagen,1,maltese,1,1,620,834,97,0
copenhagen,1,maltese,1,1,620,770,356,0
copenhagen,1,maltese,1,1,620,695,214,0
copenhagen,1,maltese,1,1,620,556,186,0
copenhagen,1,maltese,1,1,620,300,154,0
copenhagen,1,maltese,1,1,620,961,223,6
copenhagen,1,maltese,1,1,620,523,101,2
copenhagen,1,maltese,1,1,620,531,199,1
copenhagen,1,maltese,1,1,620,688,93,0
copenhagen,1,maltese,1,1,620,869,499,0
copenhagen,1,maltese,1,1,620,744,180,0
copenhagen,1,maltese,1,1,620,826,191,6
copenhagen,1,maltese,1,1,620,153,353,1
copenhagen,1,maltese,1,1,620,43,78,16
copenhagen,1,maltese,1,1,620,358,325,1
copenhagen,1,maltese,1,1,620,622,226,0
copenhagen,1,maltese,1,1,620,194,126,0
copenhagen,1,maltese,1,1,620,690,256,3
copenhagen,1,maltese,1,1,620,78,490,1
copenhagen,1,maltese,1,1,620,528,459,1
copenhagen,1,maltese,1,1,620,434,121,0
copenhagen,1,maltese,1,1,620,855,330,1
copenhagen,1,maltese,1,1,620,716,152,0
copenhagen,1,maltese,1,1,620,202,193,1
copenhagen,1,maltese,1,1,620,771,508,1
copenhagen,1,maltese,1,1,620,831,105,5
copenhagen,1,maltese,1,1,620,481,101,0
copenhagen,1,maltese,1,1,620,280,114,10
copenhagen,1,maltese,1,1,620,711,149,2
copenhagen,1,maltese,1,1,620,757,160,0
copenhagen,1,maltese,1,1,620,402,136,0
copenhagen,1,maltese,1,1,620,431,130,0
copenhagen,1,maltese,1,1,620,572,245,0
copenhagen,1,maltese,1,1,620,508,360,1
copenhagen,1,maltese,1,1,620,335,96,0
copenhagen,1,maltese,1,1,620,547,197,1
copenhagen,1,maltese,1,1,620,445,94,0
copenhagen,1,maltese,1,1,620,518,206,0
copenhagen,1,maltese,1,1,620,435,493,1
copenhagen,1,maltese,1,1,620,720,496,1
copenhagen,1,maltese,1,1,620,981,117,0
copenhagen,1,maltese,1,1,620,267,184,0
copenhagen,1,maltese,1,1,620,930,128,0
copenhagen,1,maltese,1,1,620,611,216,0
copenhagen,1,maltese,1,1,620,849,210,0
copenhagen,1,maltese,1,1,620,249,93,0
copenhagen,1,maltese,1,1,620,332,353,1
copenhagen,1,maltese,1,1,620,443,154,0
copenhagen,1,maltese,1,1,620,638,149,4
copenhagen,1,maltese,1,1,620,898,98,0
copenhagen,1,maltese,1,1,620,425,327,1
copenhagen,1,maltese,1,1,620,243,103,0
copenhagen,1,maltese,1,1,620,113,95,0
copenhagen,1,maltese,1,1,620,348,210,0
copenhagen,1,maltese,1,1,620,805,197,1
copenhagen,1,maltese,1,1,620,596,180,0
copenhagen,1,maltese,1,1,620,6,128,0
copenhagen,1,maltese,1,1,620,142,414,3
copenhagen,1,maltese,1,1,620,506,157,0
copenhagen,1,maltese,1,1,620,1,101,0
copenhagen,1,maltese,1,1,620,983,97,0
copenhagen,1,maltese,1,1,620,978,355,2
copenhagen,1,maltese,1,1,620,32,186,0
copenhagen,1,maltese,1,1,620,959,234,2
copenhagen,1,maltese,1,1,620,559,317,1
copenhagen,1,maltese,1,1,620,938,129,0
copenhagen,1,maltese,1,1,620,422,511,1
copenhagen,1,maltese,1,1,620,908,511,1
copenhagen,1,maltese,1,1,620,772,347,0
copenhagen,1,maltese,1,1,620,318,150,0
copenhagen,1,maltese,1,1,620,562,347,1
copenhagen,1,maltese,1,1,620,990,178,0
copenhagen,1,maltese,1,1,620,616,210,0
copenhagen,1,maltese,1,1,620,539,372,1
copenhagen,1,maltese,1,1,620,365,100,0
copenhagen,1,maltese,1,1,620,727,129,0
copenhagen,1,maltese,1,1,620,951,93,0
copenhagen,1,maltese,1,1,620,829,214,1
copenhagen,1,maltese,1,1,620,53,100,0
copenhagen,1,maltese,1,1,620,91,136,0
copenhagen,1,maltese,1,1,620,401,208,0
copenhagen,1,maltese,1,1,620,872,103,0
copenhagen,1,maltese,1,1,620,793,178,0
copenhagen,1,maltese,1,1,620,349,336,1
copenhagen,1,maltese,1,1,620,99,214,0
copenhagen,1,maltese,1,1,620,900,249,0
copenhagen,5,austrian,0,1,621,508,287,4
copenhagen,5,austrian,0,1,621,100,92,0
copenhagen,5,austrian,0,1,621,318,150,2
copenhagen,5,austrian,0,1,621,793,178,0
copenhagen,5,austrian,0,1,621,43,84,20
copenhagen,5,austrian,0,1,621,1,101,0
copenhagen,5,austrian,0,1,621,695,214,4
copenhagen,5,austrian,0,1,621,922,363,4
copenhagen,5,austrian,0,1,621,669,279,5
copenhagen,5,austrian,0,1,621,698,245,8
copenhagen,5,austrian,0,1,621,528,459,5
copenhagen,5,austrian,0,1,621,23,210,5
copenhagen,5,austrian,0,1,621,546,114,3
copenhagen,5,austrian,0,1,621,53,100,0
copenhagen,5,austrian,0,1,621,990,178,0
copenhagen,5,austrian,0,1,621,826,208,12
copenhagen,5,austrian,0,1,621,805,207,5
copenhagen,5,austrian,0,1,621,391,203,5
copenhagen,5,austrian,0,1,621,58,342,4
copenhagen,5,austrian,0,1,621,849,210,4
copenhagen,5,austrian,0,1,621,434,121,0
copenhagen,5,austrian,0,1,621,194,126,0
copenhagen,5,austrian,0,1,621,900,249,0
copenhagen,5,austrian,0,1,621,830,95,0
copenhagen,5,austrian,0,1,621,251,175,0
copenhagen,5,austrian,0,1,621,973,181,0
copenhagen,5,austrian,0,1,621,770,356,3
copenhagen,5,austrian,0,1,621,855,330,4
