city,date,language,mobile,request_number,avatar_id,hotel_id,price,stock
paris,7,french,0,1,186767,736,224,8
paris,7,french,0,1,186767,66,186,6
paris,7,french,0,1,186767,421,160,4
paris,7,french,0,1,186767,998,224,0
paris,7,french,0,1,186767,948,241,9
paris,7,french,0,1,186767,182,162,0
paris,7,french,0,1,186767,767,188,0
paris,7,french,0,1,186767,882,221,0
paris,7,french,0,1,186767,785,284,5
paris,7,french,0,1,186767,735,194,3
paris,7,french,0,1,186767,817,245,8
paris,7,french,0,1,186767,903,89,0
paris,7,french,0,1,186767,227,85,1
paris,7,french,0,1,186767,889,191,6
paris,7,french,0,1,186767,305,193,7
paris,7,french,0,1,186767,912,164,0
paris,7,french,0,1,186767,436,247,41
paris,7,french,0,1,186767,571,456,6
paris,7,french,0,1,186767,540,342,13
paris,7,french,0,1,186767,851,89,0
paris,7,french,0,1,186767,748,262,8
paris,7,french,0,1,186767,612,226,9
paris,7,french,0,1,186767,584,461,7
paris,7,french,0,1,186767,734,141,0
paris,7,french,0,1,186767,808,441,7
paris,7,french,0,1,186767,308,241,6
paris,7,french,0,1,186767,825,188,8
paris,7,french,0,1,186767,885,170,10
paris,7,french,0,1,186767,640,193,1
paris,7,french,0,1,186767,69,252,62
paris,7,french,0,1,186767,17,82,4
paris,7,french,0,1,186767,299,115,0
paris,7,french,0,1,186767,477,84,0
paris,7,french,0,1,186767,257,188,0
paris,7,french,0,1,186767,248,313,5
paris,7,french,0,1,186767,509,89,0
paris,7,french,0,1,186767,986,321,5
paris,7,french,0,1,186767,634,87,0
paris,7,french,0,1,186767,599,103,24
paris,7,french,0,1,186767,259,138,0
paris,7,french,0,1,186767,119,315,5
paris,7,french,0,1,186767,564,92,0
paris,7,french,0,1,186767,123,125,3
paris,7,french,0,1,186767,741,190,7
paris,7,french,0,1,186767,795,165,0
paris,7,french,0,1,186767,742,339,7
paris,7,french,0,1,186767,95,454,7
paris,7,french,0,1,186767,731,188,0
paris,7,french,0,1,186767,415,146,4
paris,7,french,0,1,186767,29,318,5
paris,7,french,0,1,186767,148,114,0
paris,7,french,0,1,186767,62,86,0
paris,7,french,0,1,186767,837,341,8
paris,7,french,0,1,186767,558,102,0
paris,7,french,0,1,186767,937,280,5
paris,7,french,0,1,186767,526,415,7
paris,7,french,0,1,186767,656,121,4
paris,7,french,0,1,186767,970,328,13
paris,7,french,0,1,186767,595,188,0
paris,7,french,0,1,186767,274,191,0
paris,7,french,0,1,186767,602,115,0
paris,7,french,0,1,186767,797,145,1
paris,7,french,0,1,186767,577,188,0
paris,7,french,0,1,186767,133,158,0
paris,7,french,0,1,186767,14,156,2
paris,7,french,0,1,186767,0,243,9
paris,7,french,0,1,186767,254,164,0
paris,7,french,0,1,186767,560,186,8
paris,7,french,0,1,186767,222,340,8
paris,7,french,0,1,186767,216,241,8
paris,7,french,0,1,186767,708,188,7
paris,7,french,0,1,186767,447,136,2
paris,7,french,0,1,186767,225,191,4
paris,7,french,0,1,186767,165,161,12
paris,7,french,0,1,186767,56,247,8
paris,7,french,0,1,186767,238,159,0
paris,7,french,0,1,186767,868,287,5
paris,7,french,0,1,186767,21,86,0
paris,7,french,0,1,186767,582,245,6
paris,7,french,0,1,186767,663,155,9
paris,7,french,0,1,186767,392,190,0
paris,7,french,0,1,186767,790,454,7
paris,7,french,0,1,186767,301,133,6
paris,7,french,0,1,186767,645,161,0
paris,7,french,0,1,186767,910,88,0
paris,7,french,0,1,186767,534,319,11
paris,7,french,0,1,186767,823,313,5
paris,7,french,0,1,186767,723,86,0
paris,7,french,0,1,186767,306,226,10
paris,7,french,0,1,186767,159,315,5
paris,7,french,0,1,186767,397,426,7
paris,7,french,0,1,186767,980,114,0
paris,7,lithuanian,0,1,186768,132,407,10
paris,7,lithuanian,0,1,186768,629,90,0
paris,7,lithuanian,0,1,186768,602,120,0
paris,7,lithuanian,0,1,186768,119,328,5
paris,7,lithuanian,0,1,186768,359,146,5
paris,7,lithuanian,0,1,186768,582,255,6
paris,7,lithuanian,0,1,186768,946,336,5
paris,7,lithuanian,0,1,186768,397,443,7
paris,7,lithuanian,0,1,186768,290,198,6
paris,7,lithuanian,0,1,186768,65,168,0
paris,7,lithuanian,0,1,186768,823,326,5
paris,7,lithuanian,0,1,186768,817,255,8
paris,7,lithuanian,0,1,186768,259,143,0
paris,7,lithuanian,0,1,186768,825,195,8
paris,7,lithuanian,0,1,186768,742,352,7
paris,7,lithuanian,0,1,186768,257,195,0
paris,7,lithuanian,0,1,186768,248,326,5
paris,7,lithuanian,0,1,186768,705,149,0
paris,7,lithuanian,0,1,186768,634,90,0
paris,7,lithuanian,0,1,186768,338,204,20
paris,7,lithuanian,0,1,186768,580,146,6
paris,7,lithuanian,0,1,186768,17,85,4
paris,7,lithuanian,0,1,186768,992,86,0
paris,7,lithuanian,0,1,186768,868,298,5
paris,7,lithuanian,0,1,186768,617,385,11
paris,7,lithuanian,0,1,186768,21,89,0
paris,7,lithuanian,0,1,186768,564,95,0
paris,7,lithuanian,0,1,186768,700,185,68
paris,7,lithuanian,0,1,186768,571,474,6
paris,7,lithuanian,0,1,186768,56,257,8
paris,7,lithuanian,0,1,186768,790,472,7
paris,7,lithuanian,0,1,186768,748,273,8
paris,7,lithuanian,0,1,186768,584,479,7
paris,7,lithuanian,0,1,186768,560,193,8
paris,7,lithuanian,0,1,186768,121,86,0
paris,7,lithuanian,0,1,186768,599,107,24
paris,7,lithuanian,0,1,186768,708,195,7
paris,7,lithuanian,0,1,186768,484,143,6
paris,7,lithuanian,0,1,186768,339,263,9
paris,7,lithuanian,0,1,186768,305,200,7
paris,7,lithuanian,0,1,186768,841,90,0
paris,7,lithuanian,0,1,186768,912,171,0
paris,7,lithuanian,0,1,186768,62,89,0
paris,7,lithuanian,0,1,186768,188,88,11
paris,7,lithuanian,0,1,186768,853,195,7
paris,7,lithuanian,0,1,186768,357,195,6
paris,7,lithuanian,0,1,186768,910,91,0
paris,7,lithuanian,0,1,186768,884,231,8
paris,7,lithuanian,0,1,186768,663,161,9
paris,7,lithuanian,0,1,186768,150,235,14
paris,7,lithuanian,0,1,186768,970,342,13
paris,7,lithuanian,0,1,186768,14,162,2
paris,7,lithuanian,0,1,186768,392,197,0
paris,7,lithuanian,0,1,186768,937,292,5
paris,7,lithuanian,0,1,186768,998,233,0
paris,7,lithuanian,0,1,186768,207,171,0
paris,7,lithuanian,0,1,186768,782,384,14
paris,7,lithuanian,0,1,186768,866,474,7
paris,7,lithuanian,0,1,186768,227,88,1
paris,7,lithuanian,0,1,186768,49,168,0
paris,7,lithuanian,0,1,186768,808,458,7
paris,7,lithuanian,0,1,186768,767,195,0
paris,7,lithuanian,0,1,186768,216,250,8
paris,7,lithuanian,0,1,186768,972,104,5
paris,7,lithuanian,0,1,186768,851,93,0
paris,7,lithuanian,0,1,186768,492,122,0
paris,7,lithuanian,0,1,186768,24,346,11
paris,7,lithuanian,0,1,186768,776,165,0
paris,7,lithuanian,0,1,186768,735,202,3
paris,7,lithuanian,0,1,186768,640,200,1
paris,7,lithuanian,0,1,186768,314,122,0
paris,7,lithuanian,0,1,186768,331,102,6
paris,7,lithuanian,0,1,186768,949,328,10
paris,7,lithuanian,0,1,186768,123,130,3
paris,7,lithuanian,0,1,186768,308,250,6
paris,7,lithuanian,0,1,186768,66,193,6
paris,7,lithuanian,0,1,186768,28,207,3
paris,7,lithuanian,0,1,186768,911,159,6
paris,7,lithuanian,0,1,186768,795,172,0
paris,7,lithuanian,0,1,186768,176,89,0
paris,7,lithuanian,0,1,186768,323,385,12
paris,7,lithuanian,0,1,186768,130,271,6
paris,7,lithuanian,0,1,186768,95,472,7
paris,7,lithuanian,0,1,186768,842,460,7
paris,7,lithuanian,0,1,186768,94,260,57
paris,7,lithuanian,0,1,186768,419,141,6
paris,7,lithuanian,0,1,186768,299,120,0
paris,7,lithuanian,0,1,186768,509,93,0
paris,7,lithuanian,0,1,186768,792,88,8
paris,7,lithuanian,0,1,186768,415,152,4
paris,7,lithuanian,0,1,186768,577,195,0
paris,7,lithuanian,0,1,186768,229,230,10
paris,7,lithuanian,0,1,186768,882,230,0
paris,7,lithuanian,0,1,186768,612,235,9
paris,7,lithuanian,0,1,186768,474,190,6
paris,7,lithuanian,0,1,186768,29,331,5
paris,7,lithuanian,0,1,186768,238,165,0
paris,7,lithuanian,0,1,186768,199,238,0
paris,7,lithuanian,0,1,186768,889,198,6
paris,7,lithuanian,0,1,186768,736,233,8
paris,7,lithuanian,0,1,186768,115,111,24
paris,7,lithuanian,0,1,186768,225,198,4
paris,7,lithuanian,0,1,186768,734,146,0
paris,7,lithuanian,0,1,186768,41,141,6
paris,7,lithuanian,0,1,186768,274,198,0
paris,7,lithuanian,0,1,186768,741,197,7
paris,7,lithuanian,0,1,186768,133,164,0
paris,7,lithuanian,0,1,186768,722,200,6
paris,7,lithuanian,0,1,186768,412,276,75
paris,7,lithuanian,0,1,186768,327,235,0
paris,7,lithuanian,0,1,186768,447,141,2
paris,7,lithuanian,0,1,186768,885,177,10
paris,7,lithuanian,0,1,186768,534,332,11
paris,7,lithuanian,0,1,186768,159,328,5
paris,7,lithuanian,0,1,186768,645,168,0
paris,7,lithuanian,0,1,186768,165,167,12
paris,7,lithuanian,0,1,186768,69,262,62
paris,7,lithuanian,0,1,186768,477,87,0
paris,7,lithuanian,0,1,186768,926,195,17
paris,7,lithuanian,0,1,186768,785,295,5
paris,7,lithuanian,0,1,186768,182,169,0
paris,7,lithuanian,0,1,186768,576,235,0
paris,7,lithuanian,0,1,186768,254,171,0
paris,7,lithuanian,0,1,186768,595,195,0
paris,7,lithuanian,0,1,186768,467,265,55
paris,7,lithuanian,0,1,186768,421,167,4
paris,7,lithuanian,0,1,186768,837,354,8
paris,7,lithuanian,0,1,186768,0,252,9
paris,7,lithuanian,0,1,186768,148,119,0
paris,7,lithuanian,0,1,186768,522,204,3
paris,7,lithuanian,0,1,186768,942,268,5
paris,7,lithuanian,0,1,186768,980,119,0
paris,7,lithuanian,0,1,186768,647,149,0
paris,7,lithuanian,0,1,186768,540,355,13
paris,7,lithuanian,0,1,186768,738,149,5
paris,7,lithuanian,0,1,186768,963,141,0
paris,7,lithuanian,0,1,186768,342,125,0
paris,7,lithuanian,0,1,186768,449,230,9
paris,7,lithuanian,0,1,186768,858,312,5
paris,7,lithuanian,0,1,186768,306,235,10
paris,7,lithuanian,0,1,186768,903,93,0
paris,7,lithuanian,0,1,186768,573,357,12
paris,7,lithuanian,0,1,186768,27,368,14
paris,7,lithuanian,0,1,186768,192,124,0
paris,7,lithuanian,0,1,186768,756,257,9
paris,7,lithuanian,0,1,186768,631,86,0
paris,7,lithuanian,0,1,186768,684,88,0
paris,7,lithuanian,0,1,186768,614,91,0
paris,7,lithuanian,0,1,186768,526,432,7
paris,7,lithuanian,0,1,186768,803,378,7
paris,7,lithuanian,0,1,186768,656,126,4
paris,7,lithuanian,0,1,186768,986,334,5
paris,7,lithuanian,0,1,186768,379,366,12
paris,7,lithuanian,0,1,186768,301,138,6
paris,7,lithuanian,0,1,186768,797,151,1
paris,7,lithuanian,0,1,186768,975,172,10
paris,7,lithuanian,0,1,186768,579,88,0
paris,7,lithuanian,0,1,186768,162,385,13
paris,7,lithuanian,0,1,186768,222,353,8
paris,7,lithuanian,0,1,186768,723,89,0
paris,7,lithuanian,0,1,186768,948,250,9
paris,7,lithuanian,0,1,186768,436,257,41
paris,7,lithuanian,0,1,186768,558,106,0
paris,7,lithuanian,0,1,186768,863,474,7
paris,7,lithuanian,0,1,186768,731,195,0
paris,7,danish,0,1,186769,29,338,5
paris,7,danish,0,1,186769,357,199,6
paris,7,danish,0,1,186769,176,91,0
paris,7,danish,0,1,186769,397,452,7
paris,7,danish,0,1,186769,584,489,7
paris,7,danish,0,1,186769,579,90,0
paris,7,danish,0,1,186769,123,133,3
paris,7,danish,0,1,186769,17,87,4
paris,7,danish,0,1,186769,159,334,5
paris,7,danish,0,1,186769,339,268,9
paris,7,danish,0,1,186769,742,359,7
paris,7,danish,0,1,186769,645,171,0
paris,7,danish,0,1,186769,248,332,5
paris,7,danish,0,1,186769,741,201,7
paris,7,danish,0,1,186769,634,92,0
paris,7,danish,0,1,186769,301,141,6
paris,7,danish,0,1,186769,274,202,0
paris,7,danish,0,1,186769,808,467,7
paris,7,danish,0,1,186769,419,144,6
paris,7,danish,0,1,186769,837,361,8
paris,7,danish,0,1,186769,842,470,7
paris,7,danish,0,1,186769,259,146,0
paris,7,danish,0,1,186769,484,146,6
paris,7,danish,0,1,186769,526,440,7
paris,7,danish,0,1,186769,121,88,0
paris,7,danish,0,1,186769,359,149,5
paris,7,danish,0,1,186769,148,121,0
paris,7,danish,0,1,186769,21,91,0
paris,7,danish,0,1,186769,963,144,0
paris,7,danish,0,1,186769,851,94,0
paris,7,danish,0,1,186769,782,392,14
paris,7,danish,0,1,186769,640,205,1
paris,7,danish,0,1,186769,884,236,8
paris,7,danish,0,1,186769,617,393,11
paris,7,danish,0,1,186769,795,175,0
paris,7,danish,0,1,186769,225,202,4
paris,7,danish,0,1,186769,580,149,6
paris,7,danish,0,1,186769,564,97,0
paris,7,danish,0,1,186769,338,208,20
paris,7,danish,0,1,186769,522,208,3
paris,7,danish,0,1,186769,560,197,8
paris,7,danish,0,1,186769,415,155,4
paris,7,danish,0,1,186769,663,164,9
paris,7,danish,0,1,186769,182,172,0
paris,7,danish,0,1,186769,188,90,11
paris,7,danish,0,1,186769,731,199,0
paris,7,danish,0,1,186769,723,91,0
paris,7,danish,0,1,186769,853,199,7
paris,7,danish,0,1,186769,803,385,7
paris,7,danish,0,1,186769,785,301,5
paris,7,danish,0,1,186769,722,205,6
paris,7,danish,0,1,186769,379,373,12
paris,7,danish,0,1,186769,684,90,0
paris,7,danish,0,1,186769,942,274,5
paris,7,danish,0,1,186769,130,276,6
paris,7,danish,0,1,186769,889,202,6
paris,7,danish,0,1,186769,734,149,0
paris,7,danish,0,1,186769,14,165,2
paris,7,danish,0,1,186769,492,124,0
paris,7,danish,0,1,186769,477,89,0
paris,7,danish,0,1,186769,708,199,7
paris,7,danish,0,1,186769,290,202,6
paris,7,danish,0,1,186769,49,171,0
paris,7,danish,0,1,186769,192,126,0
paris,7,danish,0,1,186769,132,415,10
paris,7,danish,0,1,186769,467,271,55
paris,7,danish,0,1,186769,199,242,0
paris,7,danish,0,1,186769,911,162,6
paris,7,danish,0,1,186769,612,240,9
paris,7,danish,0,1,186769,0,258,9
paris,7,danish,0,1,186769,412,281,75
paris,7,danish,0,1,186769,150,240,14
paris,7,danish,0,1,186769,119,334,5
paris,7,danish,0,1,186769,767,199,0
paris,7,danish,0,1,186769,69,267,62
paris,7,danish,0,1,186769,162,393,13
paris,7,danish,0,1,186769,970,348,13
paris,7,danish,0,1,186769,903,94,0
paris,7,danish,0,1,186769,392,201,0
paris,7,danish,0,1,186769,65,171,0
paris,7,danish,0,1,186769,558,108,0
paris,7,danish,0,1,186769,858,318,5
paris,7,danish,0,1,186769,986,341,5
paris,7,danish,0,1,186769,323,393,12
paris,7,danish,0,1,186769,972,106,5
paris,7,danish,0,1,186769,595,199,0
paris,7,danish,0,1,186769,331,104,6
paris,7,danish,0,1,186769,257,199,0
paris,7,danish,0,1,186769,776,169,0
paris,7,danish,0,1,186769,306,240,10
paris,7,danish,0,1,186769,165,171,12
paris,7,danish,0,1,186769,207,174,0
paris,7,danish,0,1,186769,305,205,7
paris,7,danish,0,1,186769,66,197,6
paris,7,danish,0,1,186769,825,199,8
paris,7,danish,0,1,186769,449,235,9
paris,7,danish,0,1,186769,868,304,5
paris,7,danish,0,1,186769,571,484,6
paris,7,danish,0,1,186769,421,170,4
paris,7,danish,0,1,186769,28,211,3
paris,7,danish,0,1,186769,841,92,0
paris,7,danish,0,1,186769,949,334,10
paris,7,danish,0,1,186769,948,255,9
paris,7,danish,0,1,186769,602,122,0
paris,7,danish,0,1,186769,998,238,0
paris,7,danish,0,1,186769,222,360,8
paris,7,danish,0,1,186769,474,194,6
paris,7,danish,0,1,186769,133,168,0
paris,7,danish,0,1,186769,573,365,12
paris,7,danish,0,1,186769,577,199,0
paris,7,danish,0,1,186769,736,238,8
paris,7,danish,0,1,186769,885,181,10
paris,7,danish,0,1,186769,115,114,24
paris,7,danish,0,1,186769,882,235,0
paris,7,danish,0,1,186769,94,265,57
paris,7,danish,0,1,186769,866,484,7
paris,7,danish,0,1,186769,980,121,0
paris,7,danish,0,1,186769,926,199,17
paris,7,danish,0,1,186769,227,90,1
paris,7,danish,0,1,186769,797,154,1
paris,7,danish,0,1,186769,299,122,0
paris,7,danish,0,1,186769,992,88,0
paris,7,danish,0,1,186769,614,93,0
paris,7,danish,0,1,186769,41,144,6
paris,7,danish,0,1,186769,342,127,0
paris,7,danish,0,1,186769,229,235,10
paris,7,danish,0,1,186769,817,260,8
paris,7,danish,0,1,186769,863,484,7
paris,7,danish,0,1,186769,912,174,0
paris,7,danish,0,1,186769,790,481,7
paris,7,danish,0,1,186769,937,298,5
paris,7,danish,0,1,186769,24,353,11
paris,7,danish,0,1,186769,647,151,0
paris,7,danish,0,1,186769,705,151,0
paris,7,danish,0,1,186769,946,343,5
paris,7,danish,0,1,186769,447,144,2
paris,7,danish,0,1,186769,509,94,0
paris,7,danish,0,1,186769,62,91,0
paris,7,danish,0,1,186769,792,90,8
paris,7,danish,0,1,186769,238,169,0
paris,7,danish,0,1,186769,254,174,0
paris,7,danish,0,1,186769,975,175,10
paris,7,danish,0,1,186769,576,240,0
paris,7,danish,0,1,186769,582,260,6
paris,7,danish,0,1,186769,27,375,14
paris,7,danish,0,1,186769,748,278,8
paris,7,danish,0,1,186769,540,362,13
paris,7,danish,0,1,186769,700,188,68
paris,7,danish,0,1,186769,436,262,41
paris,7,danish,0,1,186769,756,262,9
paris,7,danish,0,1,186769,656,129,4
paris,7,danish,0,1,186769,599,109,24
paris,7,danish,0,1,186769,738,151,5
paris,7,danish,0,1,186769,308,255,6
paris,7,danish,0,1,186769,534,339,11
paris,7,danish,0,1,186769,216,255,8
paris,7,danish,0,1,186769,314,124,0
paris,7,danish,0,1,186769,629,92,0
paris,7,danish,0,1,186769,56,262,8
paris,7,danish,0,1,186769,95,481,7
paris,7,danish,0,1,186769,910,93,0
paris,7,danish,0,1,186769,327,240,0
paris,7,danish,0,1,186769,631,88,0
paris,7,danish,0,1,186769,735,206,3
paris,7,danish,0,1,186769,823,332,5
paris,7,danish,0,1,186770,254,174,0
paris,7,danish,0,1,186770,795,175,0
paris,7,danish,0,1,186770,199,242,0
paris,7,danish,0,1,186770,571,484,6
paris,7,danish,0,1,186770,705,151,0
paris,7,danish,0,1,186770,509,94,0
paris,7,danish,0,1,186770,736,238,8
paris,7,danish,0,1,186770,782,392,14
paris,7,danish,0,1,186770,484,146,6
paris,7,danish,0,1,186770,614,93,0
paris,7,danish,0,1,186770,14,165,2
paris,7,danish,0,1,186770,123,133,3
paris,7,danish,0,1,186770,903,94,0
paris,7,danish,0,1,186770,165,171,12
paris,7,danish,0,1,186770,776,169,0
paris,7,danish,0,1,186770,308,255,6
paris,7,danish,0,1,186770,28,211,3
paris,7,danish,0,1,186770,421,170,4
paris,7,danish,0,1,186770,577,199,0
paris,7,danish,0,1,186770,331,104,6
paris,7,danish,0,1,186770,972,106,5
paris,7,danish,0,1,186770,580,149,6
paris,7,danish,0,1,186770,992,88,0
paris,7,danish,0,1,186770,797,154,1
paris,7,danish,0,1,186770,634,92,0
paris,7,danish,0,1,186770,767,199,0
paris,7,danish,0,1,186770,946,343,5
paris,7,danish,0,1,186770,259,146,0
paris,7,danish,0,1,186770,56,262,8
paris,7,danish,0,1,186770,257,199,0
paris,7,danish,0,1,186770,449,235,9
paris,7,danish,0,1,186770,926,199,17
paris,7,danish,0,1,186770,803,385,7
paris,7,danish,0,1,186770,612,240,9
paris,7,danish,0,1,186770,62,91,0
paris,7,danish,0,1,186770,415,155,4
paris,7,danish,0,1,186770,823,332,5
paris,7,danish,0,1,186770,863,484,7
paris,7,danish,0,1,186770,700,188,68
paris,7,danish,0,1,186770,359,149,5
paris,7,danish,0,1,186770,17,87,4
paris,7,danish,0,1,186770,748,278,8
paris,7,danish,0,1,186770,617,393,11
paris,7,danish,0,1,186770,912,174,0
paris,7,danish,0,1,186770,631,88,0
paris,7,danish,0,1,186770,477,89,0
paris,7,danish,0,1,186770,248,332,5
paris,7,danish,0,1,186770,130,276,6
paris,7,danish,0,1,186770,534,339,11
paris,7,danish,0,1,186770,911,162,6
paris,7,danish,0,1,186770,576,240,0
paris,7,danish,0,1,186770,314,124,0
paris,7,danish,0,1,186770,436,262,41
paris,7,danish,0,1,186770,540,362,13
paris,7,danish,0,1,186770,975,175,10
paris,7,danish,0,1,186770,225,202,4
paris,7,danish,0,1,186770,522,208,3
paris,7,danish,0,1,186770,998,238,0
paris,7,danish,0,1,186770,274,202,0
paris,7,danish,0,1,186770,853,199,7
paris,7,danish,0,1,186770,379,373,12
paris,7,danish,0,1,186770,851,94,0
paris,7,danish,0,1,186770,560,197,8
paris,7,danish,0,1,186770,731,199,0
paris,7,danish,0,1,186770,629,92,0
paris,7,danish,0,1,186770,937,298,5
paris,7,danish,0,1,186770,188,90,11
paris,7,danish,0,1,186770,69,267,62
paris,7,danish,0,1,186770,229,235,10
paris,7,danish,0,1,186770,338,208,20
paris,7,danish,0,1,186770,825,199,8
paris,7,danish,0,1,186770,21,91,0
paris,7,danish,0,1,186770,0,258,9
paris,7,danish,0,1,186770,392,201,0
paris,7,danish,0,1,186770,339,268,9
paris,7,danish,0,1,186770,963,144,0
paris,7,danish,0,1,186770,647,151,0
paris,7,danish,0,1,186770,447,144,2
paris,7,danish,0,1,186770,419,144,6
paris,7,danish,0,1,186770,327,240,0
paris,7,danish,0,1,186770,738,151,5
paris,7,danish,0,1,186770,306,240,10
paris,7,danish,0,1,186770,558,108,0
paris,7,danish,0,1,186770,910,93,0
paris,7,danish,0,1,186770,970,348,13
paris,7,danish,0,1,186770,192,126,0
paris,7,danish,0,1,186770,722,205,6
paris,7,danish,0,1,186770,595,199,0
paris,7,danish,0,1,186770,159,334,5
paris,7,danish,0,1,186770,299,122,0
paris,7,danish,0,1,186770,790,481,7
paris,7,danish,0,1,186770,41,144,6
paris,7,danish,0,1,186770,467,271,55
paris,7,danish,0,1,186770,640,205,1
paris,7,danish,0,1,186770,150,240,14
paris,7,danish,0,1,186770,742,359,7
paris,7,danish,0,1,186770,645,171,0
paris,7,danish,0,1,186770,885,181,10
paris,7,danish,0,1,186770,49,171,0
paris,7,danish,0,1,186770,684,90,0
paris,7,danish,0,1,186770,216,255,8
